2021-07-04 05:00:10,035 INFO     Search BICs for /tmp/Jsoup-83b/
2021-07-04 05:00:38,112 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 928
2021-07-04 05:00:38,154 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,160 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 956
2021-07-04 05:00:38,202 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,208 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 984
2021-07-04 05:00:38,250 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,256 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1006
2021-07-04 05:00:38,298 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,304 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1029
2021-07-04 05:00:38,346 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,352 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 69
2021-07-04 05:00:38,394 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,400 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1062
2021-07-04 05:00:38,442 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,448 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1090
2021-07-04 05:00:38,490 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,496 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1117
2021-07-04 05:00:38,538 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,544 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1152
2021-07-04 05:00:38,587 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,593 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1187
2021-07-04 05:00:38,637 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,643 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1215
2021-07-04 05:00:38,686 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,692 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1255
2021-07-04 05:00:38,735 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,742 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1292
2021-07-04 05:00:38,785 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,791 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1320
2021-07-04 05:00:38,835 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,841 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1348
2021-07-04 05:00:38,884 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,890 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 74
2021-07-04 05:00:38,934 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,940 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1386
2021-07-04 05:00:38,982 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:38,988 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1423
2021-07-04 05:00:39,031 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,038 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1463
2021-07-04 05:00:39,080 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,086 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1500
2021-07-04 05:00:39,128 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,134 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1528
2021-07-04 05:00:39,176 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,182 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1556
2021-07-04 05:00:39,225 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,231 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1583
2021-07-04 05:00:39,273 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,279 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1601
2021-07-04 05:00:39,321 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,327 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 79
2021-07-04 05:00:39,369 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,375 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 97
2021-07-04 05:00:39,417 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,424 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 123
2021-07-04 05:00:39,465 DEBUG                  - depth 0, hash 8749726, HEAD~786
2021-07-04 05:00:39,791 DEBUG    [single line]   org/jsoup/parser/TreeBuilder.java <init> 16
2021-07-04 05:00:39,827 DEBUG                  - depth 0, hash 5000be3, HEAD~729
2021-07-04 05:00:39,833 DEBUG                  - depth 1, hash 8749726, HEAD~786
2021-07-04 05:00:39,838 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java <init> 26:26
2021-07-04 05:00:39,873 DEBUG                  - depth 0, hash e991936, HEAD~435
2021-07-04 05:00:39,879 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java currentElement 90:93
2021-07-04 05:00:39,916 DEBUG                  - depth 0, hash 01a6269, HEAD~441
2021-07-04 05:00:39,922 DEBUG                  - depth 1, hash 433d2f1, HEAD~727
2021-07-04 05:00:39,926 DEBUG                  - depth 2, hash 8749726, HEAD~786
2021-07-04 05:00:39,931 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java initialiseParse 30:43
2021-07-04 05:00:39,967 DEBUG                  - depth 0, hash 850a9cc, HEAD~6
2021-07-04 05:00:39,973 DEBUG                  - depth 1, hash 654bc6f, HEAD~157
2021-07-04 05:00:39,978 DEBUG                  - depth 2, hash e2ff399, HEAD~160
2021-07-04 05:00:39,982 DEBUG                  - depth 3, hash 1203bd4, HEAD~161
2021-07-04 05:00:39,987 DEBUG                  - depth 4, hash 6569bb7, HEAD~260
2021-07-04 05:00:39,991 DEBUG                  - depth 5, hash 7d7a298, HEAD~430
2021-07-04 05:00:39,996 DEBUG                  - depth 6, hash e47d908, HEAD~431
2021-07-04 05:00:40,000 DEBUG                  - depth 7, hash 01a6269, HEAD~441
2021-07-04 05:00:40,005 DEBUG                  - depth 8, hash f8a5dfb, HEAD~715
2021-07-04 05:00:40,009 DEBUG                  - depth 9, hash be94f55, HEAD~722
2021-07-04 05:00:40,014 DEBUG                  - depth 10, hash d8c3f9c, HEAD~725
2021-07-04 05:00:40,018 DEBUG                  - depth 11, hash 433d2f1, HEAD~727
2021-07-04 05:00:40,022 DEBUG                  - depth 12, hash 5000be3, HEAD~729
2021-07-04 05:00:40,027 DEBUG                  - depth 13, hash 1e84edb, HEAD~731
2021-07-04 05:00:40,031 DEBUG                  - depth 14, hash e30ed5d, HEAD~766
2021-07-04 05:00:40,036 DEBUG                  - depth 15, hash 8749726, HEAD~786
2021-07-04 05:00:40,041 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java parse 45:49
2021-07-04 05:00:40,076 DEBUG                  - depth 0, hash 850a9cc, HEAD~6
2021-07-04 05:00:40,082 DEBUG                  - depth 1, hash 654bc6f, HEAD~157
2021-07-04 05:00:40,087 DEBUG                  - depth 2, hash 6569bb7, HEAD~260
2021-07-04 05:00:40,091 DEBUG                  - depth 3, hash f8a5dfb, HEAD~715
2021-07-04 05:00:40,095 DEBUG                  - depth 4, hash 433d2f1, HEAD~727
2021-07-04 05:00:40,100 DEBUG                  - depth 5, hash 5000be3, HEAD~729
2021-07-04 05:00:40,104 DEBUG                  - depth 6, hash 8749726, HEAD~786
2021-07-04 05:00:40,109 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processEndTag 82:87
2021-07-04 05:00:40,145 DEBUG                  - depth 0, hash 3a7f39c, HEAD~346
2021-07-04 05:00:40,151 DEBUG                  - depth 1, hash e991936, HEAD~435
2021-07-04 05:00:40,155 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processStartTag 66:71
2021-07-04 05:00:40,192 DEBUG                  - depth 0, hash 3a7f39c, HEAD~346
2021-07-04 05:00:40,198 DEBUG                  - depth 1, hash e991936, HEAD~435
2021-07-04 05:00:40,202 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java runParser 53:62
2021-07-04 05:00:40,239 DEBUG                  - depth 0, hash e991936, HEAD~435
2021-07-04 05:00:40,245 DEBUG                  - depth 1, hash 5000be3, HEAD~729
2021-07-04 05:00:40,249 DEBUG                  - depth 2, hash 8749726, HEAD~786
2021-07-04 05:00:40,572 DEBUG    [line range] org/jsoup/select/NodeTraversor.java traverse 40:61
2021-07-04 05:00:40,608 DEBUG                  - depth 0, hash 655e3aa, HEAD~112
2021-07-04 05:00:40,614 DEBUG                  - depth 1, hash 2c8b9ad, HEAD~578
2021-07-04 05:00:40,618 DEBUG                  - depth 2, hash deaf9f6, HEAD~633
2021-07-04 05:00:40,623 DEBUG                  - depth 3, hash 10cfa04, HEAD~967
2021-07-04 05:00:40,628 DEBUG    [line range] org/jsoup/helper/StringUtil.java padding 65:75
2021-07-04 05:00:40,665 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:40,671 DEBUG                  - depth 1, hash 18e9a8f, HEAD~925
2021-07-04 05:00:40,675 DEBUG    [line range] org/jsoup/nodes/Attribute.java <init> 41:47
2021-07-04 05:00:40,712 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:40,718 DEBUG                  - depth 1, hash a623db7, HEAD~200
2021-07-04 05:00:40,723 DEBUG                  - depth 2, hash 6569bb7, HEAD~260
2021-07-04 05:00:40,727 DEBUG                  - depth 3, hash 6b0dd15, HEAD~966
2021-07-04 05:00:40,731 DEBUG                  - depth 4, hash 40a3cda, HEAD~970
2021-07-04 05:00:40,736 DEBUG                  - depth 5, hash 5b40706, HEAD~1079
2021-07-04 05:00:40,740 DEBUG                  - depth 6, hash a29e8b5, HEAD~1167
2021-07-04 05:00:40,745 DEBUG    [line range] org/jsoup/nodes/Attribute.java getKey 53:55
2021-07-04 05:00:40,781 DEBUG                  - depth 0, hash a29e8b5, HEAD~1167
2021-07-04 05:00:40,787 DEBUG    [line range] org/jsoup/nodes/Attribute.java getValue 77:79
2021-07-04 05:00:40,823 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:40,829 DEBUG                  - depth 1, hash a29e8b5, HEAD~1167
2021-07-04 05:00:40,833 DEBUG    [line range] org/jsoup/nodes/Attributes.java addAll 236:246
2021-07-04 05:00:40,871 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:40,877 DEBUG                  - depth 1, hash e2ff399, HEAD~160
2021-07-04 05:00:40,882 DEBUG                  - depth 2, hash 8749726, HEAD~786
2021-07-04 05:00:40,886 DEBUG                  - depth 3, hash 28418f8, HEAD~1055
2021-07-04 05:00:40,890 DEBUG                  - depth 4, hash d8dbde8, HEAD~1078
2021-07-04 05:00:40,895 DEBUG                  - depth 5, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:40,899 DEBUG                  - depth 6, hash a29e8b5, HEAD~1167
2021-07-04 05:00:40,904 DEBUG    [line range] org/jsoup/nodes/Attributes.java iterator 248:269
2021-07-04 05:00:40,941 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:40,947 DEBUG                  - depth 1, hash a79d5e2, HEAD~238
2021-07-04 05:00:40,952 DEBUG                  - depth 2, hash f41efcd, HEAD~244
2021-07-04 05:00:40,957 DEBUG                  - depth 3, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:40,961 DEBUG                  - depth 4, hash a29e8b5, HEAD~1167
2021-07-04 05:00:40,966 DEBUG    [line range] org/jsoup/nodes/Attributes.java put 166:171
2021-07-04 05:00:41,003 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,009 DEBUG                  - depth 1, hash f71712b, HEAD~142
2021-07-04 05:00:41,014 DEBUG                  - depth 2, hash e2ff399, HEAD~160
2021-07-04 05:00:41,019 DEBUG                  - depth 3, hash 8749726, HEAD~786
2021-07-04 05:00:41,023 DEBUG                  - depth 4, hash 5b40706, HEAD~1079
2021-07-04 05:00:41,028 DEBUG                  - depth 5, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,032 DEBUG    [line range] org/jsoup/nodes/Attributes.java size 228:230
2021-07-04 05:00:41,071 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,077 DEBUG                  - depth 1, hash 8749726, HEAD~786
2021-07-04 05:00:41,081 DEBUG                  - depth 2, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,086 DEBUG    [line range] org/jsoup/nodes/Attributes.java <init> 248:269
2021-07-04 05:00:41,124 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,130 DEBUG                  - depth 1, hash a79d5e2, HEAD~238
2021-07-04 05:00:41,134 DEBUG                  - depth 2, hash f41efcd, HEAD~244
2021-07-04 05:00:41,139 DEBUG                  - depth 3, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:41,143 DEBUG                  - depth 4, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,148 DEBUG    [line range] org/jsoup/nodes/Attributes.java hasNext 248:269
2021-07-04 05:00:41,185 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,191 DEBUG                  - depth 1, hash a79d5e2, HEAD~238
2021-07-04 05:00:41,196 DEBUG                  - depth 2, hash f41efcd, HEAD~244
2021-07-04 05:00:41,200 DEBUG                  - depth 3, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:41,205 DEBUG                  - depth 4, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,209 DEBUG    [line range] org/jsoup/nodes/Attributes.java next 248:269
2021-07-04 05:00:41,246 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,252 DEBUG                  - depth 1, hash a79d5e2, HEAD~238
2021-07-04 05:00:41,256 DEBUG                  - depth 2, hash f41efcd, HEAD~244
2021-07-04 05:00:41,261 DEBUG                  - depth 3, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:41,265 DEBUG                  - depth 4, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,270 DEBUG    [line range] org/jsoup/nodes/Attributes.java next 248:269
2021-07-04 05:00:41,307 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,314 DEBUG                  - depth 1, hash a79d5e2, HEAD~238
2021-07-04 05:00:41,318 DEBUG                  - depth 2, hash f41efcd, HEAD~244
2021-07-04 05:00:41,323 DEBUG                  - depth 3, hash 2f0a7bf, HEAD~1154
2021-07-04 05:00:41,327 DEBUG                  - depth 4, hash a29e8b5, HEAD~1167
2021-07-04 05:00:41,331 DEBUG    [line range] org/jsoup/nodes/Document.java indentAmount 518:520
2021-07-04 05:00:41,369 DEBUG                  - depth 0, hash e256bb7, HEAD~904
2021-07-04 05:00:41,375 DEBUG    [line range] org/jsoup/nodes/Element.java attributes 98:103
2021-07-04 05:00:41,429 DEBUG                  - depth 0, hash f71712b, HEAD~142
2021-07-04 05:00:41,435 DEBUG                  - depth 1, hash 3205f0e, HEAD~1087
2021-07-04 05:00:41,440 DEBUG                  - depth 2, hash 83b8d1a, HEAD~1111
2021-07-04 05:00:41,445 DEBUG    [line range] org/jsoup/nodes/Element.java hasAttributes 93:96
2021-07-04 05:00:41,498 DEBUG                  - depth 0, hash f71712b, HEAD~142
2021-07-04 05:00:41,504 DEBUG                  - depth 1, hash 3205f0e, HEAD~1087
2021-07-04 05:00:41,508 DEBUG                  - depth 2, hash 83b8d1a, HEAD~1111
2021-07-04 05:00:41,513 DEBUG    [line range] org/jsoup/nodes/Node.java indent 607:609
2021-07-04 05:00:41,552 DEBUG                  - depth 0, hash ea1fb65, HEAD~138
2021-07-04 05:00:41,558 DEBUG                  - depth 1, hash 43e17dc, HEAD~472
2021-07-04 05:00:41,563 DEBUG                  - depth 2, hash e256bb7, HEAD~904
2021-07-04 05:00:41,568 DEBUG                  - depth 3, hash 18e9a8f, HEAD~925
2021-07-04 05:00:41,572 DEBUG                  - depth 4, hash 10cfa04, HEAD~967
2021-07-04 05:00:41,577 DEBUG                  - depth 5, hash a52e669, HEAD~1022
2021-07-04 05:00:41,581 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java error 192:195
2021-07-04 05:00:41,620 DEBUG                  - depth 0, hash 850a9cc, HEAD~6
2021-07-04 05:00:41,626 DEBUG                  - depth 1, hash f8a5dfb, HEAD~715
2021-07-04 05:00:41,631 DEBUG                  - depth 2, hash be94f55, HEAD~722
2021-07-04 05:00:41,635 DEBUG                  - depth 3, hash 5000be3, HEAD~729
2021-07-04 05:00:41,640 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java generateImpliedEndTags 568:572
2021-07-04 05:00:41,681 DEBUG                  - depth 0, hash fb8b60b, HEAD~85
2021-07-04 05:00:41,687 DEBUG                  - depth 1, hash de098c3, HEAD~579
2021-07-04 05:00:41,692 DEBUG                  - depth 2, hash 5000be3, HEAD~729
2021-07-04 05:00:41,697 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java getActiveFormattingElement 684:693
2021-07-04 05:00:41,737 DEBUG                  - depth 0, hash 01a6269, HEAD~441
2021-07-04 05:00:41,743 DEBUG                  - depth 1, hash 5000be3, HEAD~729
2021-07-04 05:00:41,748 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java isElementInQueue 302:310
2021-07-04 05:00:41,789 DEBUG                  - depth 0, hash 01a6269, HEAD~441
2021-07-04 05:00:41,795 DEBUG                  - depth 1, hash 5000be3, HEAD~729
2021-07-04 05:00:41,800 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java onStack 298:300
2021-07-04 05:00:41,840 DEBUG                  - depth 0, hash 5000be3, HEAD~729
2021-07-04 05:00:41,846 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java popStackToClose 333:340
2021-07-04 05:00:41,887 DEBUG                  - depth 0, hash 01a6269, HEAD~441
2021-07-04 05:00:41,893 DEBUG                  - depth 1, hash 5000be3, HEAD~729
2021-07-04 05:00:41,898 DEBUG    [line range] org/jsoup/parser/HtmlTreeBuilder.java pushActiveFormattingElements 598:614
2021-07-04 05:00:41,940 DEBUG                  - depth 0, hash 01a6269, HEAD~441
2021-07-04 05:00:41,946 DEBUG                  - depth 1, hash 5000be3, HEAD~729
2021-07-04 05:00:41,953 INFO     The number of BIC candidates: 201
