2021-07-04 05:02:43,320 INFO     Search BICs for /tmp/Jsoup-87b/
2021-07-04 05:03:11,448 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,454 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1355
2021-07-04 05:03:11,498 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,504 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 74
2021-07-04 05:03:11,546 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,552 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1393
2021-07-04 05:03:11,595 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,601 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1430
2021-07-04 05:03:11,644 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,650 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1470
2021-07-04 05:03:11,693 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,699 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1507
2021-07-04 05:03:11,743 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,749 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1535
2021-07-04 05:03:11,792 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,798 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1563
2021-07-04 05:03:11,841 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,847 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1590
2021-07-04 05:03:11,890 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,896 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1608
2021-07-04 05:03:11,940 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,946 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 79
2021-07-04 05:03:11,988 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:11,994 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 97
2021-07-04 05:03:12,037 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:12,043 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 123
2021-07-04 05:03:12,087 DEBUG                  - depth 0, hash 8749726, HEAD~807
2021-07-04 05:03:12,415 DEBUG    [single line]   org/jsoup/parser/TreeBuilder.java <init> 16
2021-07-04 05:03:12,452 DEBUG                  - depth 0, hash 5000be3, HEAD~750
2021-07-04 05:03:12,458 DEBUG                  - depth 1, hash 8749726, HEAD~807
2021-07-04 05:03:12,462 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java <init> 26:26
2021-07-04 05:03:12,499 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:12,505 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java currentElement 90:93
2021-07-04 05:03:12,542 DEBUG                  - depth 0, hash 01a6269, HEAD~462
2021-07-04 05:03:12,548 DEBUG                  - depth 1, hash 433d2f1, HEAD~748
2021-07-04 05:03:12,553 DEBUG                  - depth 2, hash 8749726, HEAD~807
2021-07-04 05:03:12,557 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java initialiseParse 30:43
2021-07-04 05:03:12,595 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:12,600 DEBUG                  - depth 1, hash 654bc6f, HEAD~178
2021-07-04 05:03:12,605 DEBUG                  - depth 2, hash e2ff399, HEAD~181
2021-07-04 05:03:12,609 DEBUG                  - depth 3, hash 1203bd4, HEAD~182
2021-07-04 05:03:12,614 DEBUG                  - depth 4, hash 6569bb7, HEAD~281
2021-07-04 05:03:12,618 DEBUG                  - depth 5, hash 7d7a298, HEAD~451
2021-07-04 05:03:12,622 DEBUG                  - depth 6, hash e47d908, HEAD~452
2021-07-04 05:03:12,627 DEBUG                  - depth 7, hash 01a6269, HEAD~462
2021-07-04 05:03:12,631 DEBUG                  - depth 8, hash f8a5dfb, HEAD~736
2021-07-04 05:03:12,636 DEBUG                  - depth 9, hash be94f55, HEAD~743
2021-07-04 05:03:12,640 DEBUG                  - depth 10, hash d8c3f9c, HEAD~746
2021-07-04 05:03:12,644 DEBUG                  - depth 11, hash 433d2f1, HEAD~748
2021-07-04 05:03:12,648 DEBUG                  - depth 12, hash 5000be3, HEAD~750
2021-07-04 05:03:12,653 DEBUG                  - depth 13, hash 1e84edb, HEAD~752
2021-07-04 05:03:12,657 DEBUG                  - depth 14, hash e30ed5d, HEAD~787
2021-07-04 05:03:12,662 DEBUG                  - depth 15, hash 8749726, HEAD~807
2021-07-04 05:03:12,667 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java parse 45:49
2021-07-04 05:03:12,703 DEBUG                  - depth 0, hash 850a9cc, HEAD~27
2021-07-04 05:03:12,709 DEBUG                  - depth 1, hash 654bc6f, HEAD~178
2021-07-04 05:03:12,713 DEBUG                  - depth 2, hash 6569bb7, HEAD~281
2021-07-04 05:03:12,718 DEBUG                  - depth 3, hash f8a5dfb, HEAD~736
2021-07-04 05:03:12,722 DEBUG                  - depth 4, hash 433d2f1, HEAD~748
2021-07-04 05:03:12,727 DEBUG                  - depth 5, hash 5000be3, HEAD~750
2021-07-04 05:03:12,731 DEBUG                  - depth 6, hash 8749726, HEAD~807
2021-07-04 05:03:12,736 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processEndTag 82:87
2021-07-04 05:03:12,772 DEBUG                  - depth 0, hash 3a7f39c, HEAD~367
2021-07-04 05:03:12,778 DEBUG                  - depth 1, hash e991936, HEAD~456
2021-07-04 05:03:12,783 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processStartTag 66:71
2021-07-04 05:03:12,820 DEBUG                  - depth 0, hash 3a7f39c, HEAD~367
2021-07-04 05:03:12,826 DEBUG                  - depth 1, hash e991936, HEAD~456
2021-07-04 05:03:12,830 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java runParser 53:62
2021-07-04 05:03:12,867 DEBUG                  - depth 0, hash e991936, HEAD~456
2021-07-04 05:03:12,873 DEBUG                  - depth 1, hash 5000be3, HEAD~750
2021-07-04 05:03:12,878 DEBUG                  - depth 2, hash 8749726, HEAD~807
2021-07-04 05:03:13,215 DEBUG    [line range] org/jsoup/select/NodeTraversor.java traverse 40:61
2021-07-04 05:03:13,251 DEBUG                  - depth 0, hash 655e3aa, HEAD~133
2021-07-04 05:03:13,257 DEBUG                  - depth 1, hash 2c8b9ad, HEAD~599
2021-07-04 05:03:13,262 DEBUG                  - depth 2, hash deaf9f6, HEAD~654
2021-07-04 05:03:13,266 DEBUG                  - depth 3, hash 10cfa04, HEAD~988
2021-07-04 05:03:13,271 INFO     The number of BIC candidates: 194
